id,bp_loc_id,count_id,town,description,temperature,sky,count_type,from_st_name,from_st_dir,to_st_name,to_st_dir,count_date,count_dow,cnt_0630,cnt_0645,cnt_0700,cnt_0715,cnt_0730,cnt_0745,cnt_0800,cnt_0815,cnt_0830,cnt_0845,cnt_0900,cnt_0915,cnt_0930,cnt_0945,cnt_1000,cnt_1015,cnt_1030,cnt_1045,cnt_1100,cnt_1115,cnt_1130,cnt_1145,cnt_1200,cnt_1215,cnt_1230,cnt_1245,cnt_1300,cnt_1315,cnt_1330,cnt_1345,cnt_1400,cnt_1415,cnt_1430,cnt_1445,cnt_1500,cnt_1515,cnt_1530,cnt_1545,cnt_1600,cnt_1615,cnt_1630,cnt_1645,cnt_1700,cnt_1715,cnt_1730,cnt_1745,cnt_1800,cnt_1815,cnt_1830,cnt_1845,cnt_1900,cnt_1915,cnt_1930,cnt_1945,cnt_2000,cnt_2015,cnt_2030,cnt_2045,cnt_total
10029,20189,20449,Needham,"",45,1,B,Hunting Road,NB,Hunting Road,SB,"2019-05-15",Wed,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
10030,20189,20449,Needham,"",45,1,B,Hunting Road,SB,Kendrick Street,EB,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
10031,20189,20449,Needham,"",45,1,B,Hunting Road,SB,Kendrick Street,WB,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
10032,20189,20449,Needham,"",45,1,B,Hunting Road,SB,Hunting Road,NB,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10033,20189,20449,Needham,"",45,1,J,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10034,20189,20449,Needham,"",45,1,S,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10035,20189,20449,Needham,"",45,1,P,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-15",Wed,1,2,1,3,3,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
10036,20189,20449,Needham,"",45,1,W,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10037,20189,20449,Needham,"",45,1,O,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10038,20189,20450,Needham,"",58,1,C,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10039,20189,20450,Needham,"",58,1,B,Kendrick Street,WB,Hunting Road,NB,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,19,29,17,3,7,1,0,3,5,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,
10040,20189,20450,Needham,"",58,1,B,Kendrick Street,WB,Hunting Road,SB,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
10041,20189,20450,Needham,"",58,1,B,Kendrick Street,WB,Kendrick Street,EB,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
10042,20189,20450,Needham,"",58,1,B,Kendrick Street,EB,Hunting Road,NB,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10043,20189,20450,Needham,"",58,1,B,Kendrick Street,EB,Hunting Road,SB,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10044,20189,20450,Needham,"",58,1,B,Kendrick Street,EB,Kendrick Street,WB,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
10045,20189,20450,Needham,"",58,1,B,Hunting Road,NB,Kendrick Street,WB,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,5,3,5,6,14,10,13,3,9,10,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,
10046,20189,20450,Needham,"",58,1,B,Hunting Road,NB,Kendrick Street,EB,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
10047,20189,20450,Needham,"",58,1,B,Hunting Road,NB,Hunting Road,SB,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
10048,20189,20450,Needham,"",58,1,B,Hunting Road,SB,Kendrick Street,EB,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10049,20189,20450,Needham,"",58,1,B,Hunting Road,SB,Kendrick Street,WB,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10050,20189,20450,Needham,"",58,1,B,Hunting Road,SB,Hunting Road,NB,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
10051,20189,20450,Needham,"",58,1,J,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10052,20189,20450,Needham,"",58,1,S,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10053,20189,20450,Needham,"",58,1,P,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
10054,20189,20450,Needham,"",58,1,W,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10055,20189,20450,Needham,"",58,1,O,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-17",Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10056,20189,20451,Needham,"",62,2,C,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10057,20189,20451,Needham,"",62,2,B,Kendrick Street,WB,Hunting Road,NB,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,9,14,4,2,11,8,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,
10058,20189,20451,Needham,"",62,2,B,Kendrick Street,WB,Hunting Road,SB,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
10059,20189,20451,Needham,"",62,2,B,Kendrick Street,WB,Kendrick Street,EB,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
10060,20189,20451,Needham,"",62,2,B,Kendrick Street,EB,Hunting Road,NB,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10061,20189,20451,Needham,"",62,2,B,Kendrick Street,EB,Hunting Road,SB,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
10062,20189,20451,Needham,"",62,2,B,Kendrick Street,EB,Kendrick Street,WB,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
10063,20189,20451,Needham,"",62,2,B,Hunting Road,NB,Kendrick Street,WB,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,4,9,11,3,4,2,7,4,9,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,
10064,20189,20451,Needham,"",62,2,B,Hunting Road,NB,Kendrick Street,EB,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10065,20189,20451,Needham,"",62,2,B,Hunting Road,NB,Hunting Road,SB,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,
10066,20189,20451,Needham,"",62,2,B,Hunting Road,SB,Kendrick Street,EB,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10067,20189,20451,Needham,"",62,2,B,Hunting Road,SB,Kendrick Street,WB,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10068,20189,20451,Needham,"",62,2,B,Hunting Road,SB,Hunting Road,NB,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
10069,20189,20451,Needham,"",62,2,J,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10070,20189,20451,Needham,"",62,2,S,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10071,20189,20451,Needham,"",62,2,P,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,7,2,5,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,
10072,20189,20451,Needham,"",62,2,W,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10073,20189,20451,Needham,"",62,2,O,Kendrick Street,ALL,Kendrick Street,ALL,"2019-05-18",Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10074,20200,20452,Newton,"",0,1,C,Walnut Street,ALL,Washington Street,ALL,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10075,20200,20452,Newton,"",0,1,B,Walnut Street,NB,Walnut Street,SB,"2019-05-15",Wed,0,0,4,1,3,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
10076,20200,20452,Newton,"",0,1,B,Walnut Street,NB,Washington Street,EB,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10077,20200,20452,Newton,"",0,1,B,Walnut Street,NB,Washington Street,WB,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10078,20200,20452,Newton,"",0,1,B,Walnut Street,SB,Walnut Street,NB,"2019-05-15",Wed,0,0,0,7,5,6,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,
10079,20200,20452,Newton,"",0,1,B,Walnut Street,SB,Washington Street,EB,"2019-05-15",Wed,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10080,20200,20452,Newton,"",0,1,B,Walnut Street,SB,Washington Street,WB,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10081,20200,20452,Newton,"",0,1,B,Washington Street,EB,Washington Street,WB,"2019-05-15",Wed,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10082,20200,20452,Newton,"",0,1,B,Washington Street,EB,Walnut Street,SB,"2019-05-15",Wed,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
10083,20200,20452,Newton,"",0,1,B,Washington Street,EB,Walnut Street,NB,"2019-05-15",Wed,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10084,20200,20452,Newton,"",0,1,B,Washington Street,WB,Washington Street,EB,"2019-05-15",Wed,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
10085,20200,20452,Newton,"",0,1,B,Washington Street,WB,Walnut Street,SB,"2019-05-15",Wed,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
10086,20200,20452,Newton,"",0,1,B,Washington Street,WB,Walnut Street,NB,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10087,20200,20452,Newton,"",0,1,J,Walnut Street,ALL,Washington Street,ALL,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10088,20200,20452,Newton,"",0,1,S,Walnut Street,ALL,Washington Street,ALL,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10089,20200,20452,Newton,"",0,1,P,Walnut Street,NB,Walnut Street,SB,"2019-05-15",Wed,0,0,17,15,39,21,10,28,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,
10090,20200,20452,Newton,"",0,1,P,Walnut Street,NB,Washington Street,EB,"2019-05-15",Wed,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
10091,20200,20452,Newton,"",0,1,P,Walnut Street,NB,Washington Street,WB,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10092,20200,20452,Newton,"",0,1,P,Walnut Street,SB,Walnut Street,NB,"2019-05-15",Wed,0,0,3,17,46,14,14,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,
10093,20200,20452,Newton,"",0,1,P,Walnut Street,SB,Washington Street,EB,"2019-05-15",Wed,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
10094,20200,20452,Newton,"",0,1,P,Walnut Street,SB,Washington Street,WB,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10095,20200,20452,Newton,"",0,1,P,Washington Street,EB,Washington Street,WB,"2019-05-15",Wed,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
10096,20200,20452,Newton,"",0,1,P,Washington Street,EB,Walnut Street,SB,"2019-05-15",Wed,0,0,2,7,9,6,11,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,
10097,20200,20452,Newton,"",0,1,P,Washington Street,EB,Walnut Street,NB,"2019-05-15",Wed,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
10098,20200,20452,Newton,"",0,1,P,Washington Street,WB,Washington Street,EB,"2019-05-15",Wed,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
10099,20200,20452,Newton,"",0,1,P,Washington Street,WB,Walnut Street,SB,"2019-05-15",Wed,0,0,0,0,2,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
10100,20200,20452,Newton,"",0,1,P,Washington Street,WB,Walnut Street,NB,"2019-05-15",Wed,0,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
10101,20200,20452,Newton,"",0,1,W,Walnut Street,ALL,Washington Street,ALL,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10102,20200,20452,Newton,"",0,1,O,Walnut Street,ALL,Washington Street,ALL,"2019-05-15",Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10103,20141,20453,Southwick,"",48,4,C,Congamond Road,ALL,Route 168,ALL,"2019-05-13",Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10104,20141,20453,Southwick,"",48,4,B,Congamond Road,ALL,Route 168,ALL,"2019-05-13",Mon,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
10105,20141,20453,Southwick,"",48,4,J,Congamond Road,ALL,Route 168,ALL,"2019-05-13",Mon,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
10106,20141,20453,Southwick,"",48,4,S,Congamond Road,ALL,Route 168,ALL,"2019-05-13",Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
